train/q_halt_accuracy,train/steps,train/q_halt_loss,_step,all.exact_accuracy,train/count,_runtime,all.lm_loss,all.q_halt_accuracy,all.steps,_timestamp,train/lm_loss,num_params,all.accuracy,train/accuracy,train/lr,all.q_halt_loss,train/exact_accuracy
1.0,8.284210526315789,0.00013240364690621695,61494,,1,45903.664420931,,,,1773973436.793163,0.6511307190250227,,,0.8817413330078125,0.0001,,0.6526315789473685
1.0,8.8,0.004868856320778529,61601,,1,45948.969326117,,,,1773973482.098759,0.6888044590210883,,,0.8646605491638184,0.0001,,0.625
1.0,7.85,0.00015541407628916204,61653,,1,45970.996743378,,,,1773973504.1265762,0.6537638806593793,,,0.8808641815185547,0.0001,,0.68
1.0,9.623529411764705,0.0010719035441676776,61733,,1,46004.874520307,,,,1773973538.004438,0.6725962356040336,,,0.8650690415326286,0.0001,,0.5882352941176471
1.0,8.679245283018869,0.002051481045782566,62009,,1,46121.936548429,,,,1773973655.0658715,0.679514729068959,,,0.8820171716078272,0.0001,,0.6415094339622641
1.0,8.170212765957446,0.0021488374720017114,62019,,1,46126.16782913,,,,1773973659.29851,0.6715103203999617,,,0.9003151426924035,0.0001,,0.7021276595744681
1.0,10.236842105263158,0.0011509542043010395,62088,,1,46155.352890304,,,,1773973688.4830875,0.6835586108740893,,,0.8378816905774569,0.0001,,0.5131578947368421
0.975609756097561,7.439024390243903,0.02918422470490138,62115,,1,46166.777967091,,,,1773973699.9070241,0.6808113124844738,,,0.8938572581221418,0.0001,,0.7195121951219512
1.0,9.012820512820513,0.00034260676087190706,62170,,1,46190.051632217,,,,1773973723.1803503,0.6755113773926748,,,0.8692624996869992,0.0001,,0.5897435897435898
1.0,10.955223880597014,0.0004748741630464792,62216,,1,46209.490874255,,,,1773973742.6210215,0.7131767844702694,,,0.803021900689424,0.0001,,0.47761194029850745
0.9875,8.6,0.004120750663181146,62337,,1,46260.74137302,,,,1773973793.8702714,0.6648816359615544,,,0.891512393951416,0.0001,,0.65
0.9908256880733946,7.844036697247707,0.006441164140899976,62372,,1,46275.596442456,,,,1773973808.7261705,0.6592555156537336,,,0.9102956089404745,0.0001,,0.7247706422018348
1.0,9.145833333333334,0.0025191308620075383,62452,,1,46309.494292059,,,,1773973842.6230595,0.6601428524363793,,,0.8837448755900065,0.0001,,0.65625
1.0,8.155555555555555,0.004012674714128177,62501,,1,46330.267250904,,,,1773973863.3958042,0.6571234782471351,,,0.9054869757758246,0.0001,,0.7111111111111111
0.9863013698630136,8.794520547945206,0.009834580744306246,62527,,1,46341.294834048,,,,1773973874.4232202,0.704895386969773,,,0.8789108485391696,0.0001,,0.6301369863013698
1.0,9.135416666666666,0.0031825080513954163,62560,,1,46355.297449078,,,,1773973888.4263303,0.6568643821340455,,,0.8815586566925049,0.0001,,0.625
1.0,9.05952380952381,0.001116290067632993,62669,,1,46401.509347986,,,,1773973934.6381211,0.7002936807859356,,,0.8627277555919829,0.0001,,0.6428571428571429
1.0,8.568181818181818,0.0009388610099752744,62724,,1,46424.817955528,,,,1773973957.9476888,0.673773622345097,,,0.8759820244529031,0.0001,,0.625
1.0,9.845070422535212,0.0007014445339639982,62725,,1,46425.241665906,,,,1773973958.370938,0.6919397872281398,,,0.854981758225132,0.0001,,0.5492957746478874
1.0,8.953703703703704,0.001029347147171696,62762,,1,46440.831652911,,,,1773973973.9637063,0.6400088345059917,,,0.8882030910915799,0.0001,,0.6296296296296297
1.0,8.336538461538462,0.006998428454001744,62774,,1,46445.897097139,,,,1773973979.024271,0.6248656732472568,,,0.9161918346698468,0.0001,,0.75
1.0,8.4875,0.000842143859093388,62788,,1,46451.799352704,,,,1773973984.9307482,0.6879436749428881,,,0.8824073791503906,0.0001,,0.675
0.9864864864864865,8.513513513513514,0.004765039309859276,62854,,1,46479.621032909,,,,1773974012.7513027,0.6660361350568419,,,0.8646980491844384,0.0001,,0.581081081081081
0.9797979797979798,7.555555555555555,0.0103656438489755,62884,,1,46492.298966928,,,,1773974025.4301627,0.6435852491340269,,,0.8961217090336964,0.0001,,0.6767676767676768
0.9873417721518988,8.658227848101266,0.0018755493996044,62935,,1,46513.869856544,,,,1773974047.0000868,0.6734480899354938,,,0.9010782362539557,0.0001,,0.6962025316455697
0.98989898989899,8.777777777777779,0.002208834203581015,62961,,1,46524.874730319,,,,1773974058.0045874,0.6718925268359558,,,0.8880159782640862,0.0001,,0.6464646464646465
0.9879518072289156,9.879518072289157,0.015923286477724712,62994,,1,46538.833274581,,,,1773974071.962337,0.7268582558405847,,,0.8182359258812594,0.0001,,0.5060240963855421
1.0,7.864077669902913,0.0006308894759664933,63029,,1,46553.649155661,,,,1773974086.7793908,0.6612110233938354,,,0.8851731679971936,0.0001,,0.6893203883495146
0.989010989010989,7.824175824175824,0.0022765109315514565,63038,,1,46557.457667973,,,,1773974090.587184,0.6898768195478366,,,0.886718246962998,0.0001,,0.6703296703296703
1.0,10.2875,0.0010005556202183168,63066,,1,46569.312094043,,,,1773974102.4406612,0.6806488373212218,,,0.8342592239379882,0.0001,,0.5
1.0,8.726315789473684,0.0033834309627612433,63070,,1,46571.006604891,,,,1773974104.1365187,0.6557519941445693,,,0.8557504754317434,0.0001,,0.5789473684210527
1.0,7.631067961165049,0.003612613926331202,63109,,1,46587.537493597,,,,1773974120.666082,0.6484621315828096,,,0.9115425776509405,0.0001,,0.7475728155339806
0.9886363636363636,7.8522727272727275,0.003957233702143033,63151,,1,46605.358348259,,,,1773974138.4869323,0.6536463867323171,,,0.916666637767445,0.0001,,0.7386363636363636
1.0,8.829545454545455,0.002795743445555369,63292,,1,46665.096771873,,,,1773974198.2264388,0.669598396998663,,,0.8672839078036222,0.0001,,0.5909090909090909
1.0,9.146067415730338,0.010709008822838465,63296,,1,46666.79019906,,,,1773974199.9202397,0.648626243820078,,,0.8801498413085938,0.0001,,0.6179775280898876
1.0,7.884615384615385,0.002082705032080412,63315,,1,46674.831742531,,,,1773974207.9609401,0.6461941130967611,,,0.9011158576378455,0.0001,,0.7019230769230769
0.9428571428571428,9.8,0.022780025998751324,63412,,1,46715.911839436,,,,1773974249.0412529,0.7078746167950052,,,0.8608466012137277,0.0001,,0.5142857142857142
1.0,10.64935064935065,0.0014837960091729958,63419,,1,46718.873876536,,,,1773974252.0044134,0.6728255300123642,,,0.8406285868062602,0.0001,,0.5194805194805194
0.9908256880733946,8.220183486238533,0.005026075057685375,63446,,1,46730.315235869,,,,1773974263.444688,0.6402295881533195,,,0.8774493856167574,0.0001,,0.6330275229357798
0.958904109589041,9.534246575342467,0.007056944693128268,63501,,1,46753.630031672,,,,1773974286.7591946,0.7161915365185747,,,0.8286825728743044,0.0001,,0.4931506849315068
0.9894736842105263,8.74736842105263,0.0025729265374441943,63529,,1,46765.505778707,,,,1773974298.6350107,0.6595358157550602,,,0.8809616891961348,0.0001,,0.631578947368421
1.0,9.28888888888889,0.0029392732928196588,63608,,1,46798.924750186,,,,1773974332.0545063,0.6992849164182474,,,0.8681755913628473,0.0001,,0.6111111111111112
0.9912280701754386,8.429824561403509,0.003534674954911073,63721,,1,46846.755525742,,,,1773974379.885193,0.6493643201684746,,,0.8854234929670367,0.0001,,0.6842105263157895
1.0,9.71111111111111,0.0037966112916668258,63734,,1,46852.266253039,,,,1773974385.3949225,0.6719795793942884,,,0.8626886155870226,0.0001,,0.5777777777777777
1.0,7.967741935483871,0.0034016737093528113,63810,,1,46884.460173788,,,,1773974417.5896463,0.659081358542643,,,0.9077392906271001,0.0001,,0.7096774193548387
1.0,9.03225806451613,0.0007399716414511204,63846,,1,46899.699965085,,,,1773974432.8301303,0.6474888971327725,,,0.8675162202568465,0.0001,,0.5806451612903226
1.0,7.690476190476191,0.0020345812663435936,63877,,1,46912.755929801,,,,1773974445.8882186,0.6700381657234517,,,0.908583232334682,0.0001,,0.7380952380952381
0.9764705882352941,9.505882352941176,0.010368033622701963,63964,,1,46949.445955054,,,,1773974482.5769954,0.6851223998285881,,,0.8687000947840073,0.0001,,0.5882352941176471
1.0,7.042105263157895,0.0031572474787632623,63973,,1,46953.25100281,,,,1773974486.3810308,0.6431801107973708,,,0.9252761037726152,0.0001,,0.7789473684210526
1.0,7.706422018348624,0.003682659628490607,64201,,1,47049.622142791,,,,1773974582.7529054,0.6497572473942739,,,0.9046324283704845,0.0001,,0.7339449541284404
0.9887640449438202,8.044943820224718,0.001692825152228276,64222,,1,47058.503142969,,,,1773974591.6327484,0.6481226975434226,,,0.893050375949131,0.0001,,0.6629213483146067
1.0,7.767441860465116,0.0017996582513054211,64237,,1,47064.848475027,,,,1773974597.9780245,0.6810439084467168,,,0.9018088052439135,0.0001,,0.6976744186046512
1.0,9.095890410958905,0.0006104503603031238,64246,,1,47068.656833635,,,,1773974601.7866333,0.6812451239787881,,,0.8613224813382919,0.0001,,0.6027397260273972
1.0,10.053333333333333,0.00020966733184953532,64271,,1,47079.242647289,,,,1773974612.371518,0.666568850253792,,,0.8483950805664062,0.0001,,0.5733333333333334
0.9897959183673469,7.938775510204081,0.002022629758963982,64326,,1,47102.556981946,,,,1773974635.6854575,0.6654268248492309,,,0.8838498641033562,0.0001,,0.6428571428571429
0.9886363636363636,8.875,0.003641799713174502,64583,,1,47211.43512566,,,,1773974744.5646496,0.6763810838584448,,,0.8801907626065341,0.0001,,0.6022727272727273
1.0,8.504950495049505,0.0014918623492121696,64609,,1,47222.456484231,,,,1773974755.584982,0.6603609303645257,,,0.8824104082466352,0.0001,,0.6534653465346535
1.0,8.36,0.001502088736742735,64756,,1,47284.667262383,,,,1773974817.7969387,0.6373955594406798,,,0.902716064453125,0.0001,,0.68
0.9885057471264368,8.35632183908046,0.0062441204984982806,64988,,1,47382.972072921,,,,1773974916.1017826,0.6844431902036482,,,0.9003830832996588,0.0001,,0.7011494252873564
0.9850746268656716,7.970149253731344,0.005157885762552421,65008,,1,47391.465722258,,,,1773974924.5942235,0.6831384841897766,,,0.8811498613499883,0.0001,,0.6268656716417911
1.0,9.3875,0.0011960261811812718,65023,,1,47397.838190356,,,,1773974930.9661071,0.6900464340542416,,,0.8726852416992188,0.0001,,0.625
1.0,8.394366197183098,0.00027311428372437757,65024,,1,47398.26222742,,,,1773974931.3912153,0.6959491950265684,,,0.8808902686750385,0.0001,,0.647887323943662
1.0,9.421052631578947,0.013282029579083124,65035,,1,47402.929418376,,,,1773974936.059134,0.6697704787263122,,,0.8648472836143092,0.0001,,0.5684210526315789
0.9895833333333334,9.177083333333334,0.006769679486751556,65036,,1,47403.352669305,,,,1773974936.4824822,0.6670554460170437,,,0.8886316617329916,0.0001,,0.6354166666666666
0.9900990099009901,6.900990099009901,0.0035385861992836,65067,,1,47416.481708302,,,,1773974949.6115274,0.6610568939381535,,,0.9162694345606436,0.0001,,0.7425742574257426
0.0,0.0,0.006715297698974609,55,,0,53.699765716,,,,1773927586.849323,2.438630426123357,,,0.0,2.7500000000000004e-06,,0.0
0.0,0.0,0.005908807118733724,143,,0,89.468594219,,,,1773927622.6132517,2.1893658059480825,,,0.0,7.15e-06,,0.0
0.0,0.0,0.0053186143438021345,202,,0,113.713092179,,,,1773927646.851985,2.0695198659090814,,,0.0,1.0100000000000002e-05,,0.0
0.0,0.0,0.001673928772409757,492,,0,234.592268049,,,,1773927767.7287686,1.4367485563260125,,,0.0,2.46e-05,,0.0
0.0,0.0,0.001475985472400983,518,,0,245.450305901,,,,1773927778.5845506,1.4333167317280882,,,0.0,2.5900000000000003e-05,,0.0
0.0,0.0,0.0004043343166510264,670,,0,309.077299324,,,,1773927842.211559,1.376722103572001,,,0.0,3.35e-05,,0.0
0.0,0.0,0.00040728536744912464,676,,0,311.586990521,,,,1773927844.721858,1.390073795865594,,,0.0,3.38e-05,,0.0
0.0,0.0,0.00012611225247383118,821,,0,372.389725698,,,,1773927905.5225568,1.3233069616924757,,,0.0,4.105e-05,,0.0
0.0,0.0,5.0879394014676414e-05,927,,0,416.965247612,,,,1773927950.0975316,1.279671781011384,,,0.0,4.635e-05,,0.0
0.0,0.0,2.9257188240687054e-05,990,,0,443.482344489,,,,1773927976.6133163,1.2605524432437236,,,0.0,4.9500000000000004e-05,,0.0
0.0,0.0,2.4630377689997356e-05,1021,,0,456.524699389,,,,1773927989.657745,1.253632046459213,,,0.0,5.105000000000001e-05,,0.0
0.0,0.0,9.98377799987793e-06,1055,,0,470.786426156,,,,1773928003.919182,1.2407425088582313,,,0.0,5.275000000000001e-05,,0.0
0.0,0.0,7.4518223603566485e-06,1073,,0,478.342633492,,,,1773928011.4757135,1.2663704968223104,,,0.0,5.365e-05,,0.0
0.0,0.0,7.499009370803833e-06,1087,,0,484.223907653,,,,1773928017.3567212,1.2302354427029862,,,0.0,5.435e-05,,0.0
0.0,0.0,2.0998219648996988e-06,1197,,0,530.421630284,,,,1773928063.553628,1.1764202110017086,,,0.0,5.985e-05,,0.0
0.0,0.0,9.80993111928304e-07,1292,,0,570.396649395,,,,1773928103.5286102,1.106442359894653,,,0.0,6.46e-05,,0.0
1.0,16.0,2.7318795522054035e-08,1424,,1,626.025648938,,,,1773928159.157648,1.0507552298579474,,,0.5391589800516764,7.12e-05,,0.0
0.0,0.0,2.483526865641276e-09,1491,,0,654.250979204,,,,1773928187.3822465,1.0470910557527715,,,0.0,7.455000000000001e-05,,0.0
0.0,0.0,0.0,1578,,0,690.992550502,,,,1773928224.1222444,0.9953226105936815,,,0.0,7.89e-05,,0.0
0.0,0.0,0.0,1751,,0,764.068425099,,,,1773928297.198326,0.9440706295644589,,,0.0,8.755e-05,,0.0
0.0,0.0,0.0,1864,,0,811.882034796,,,,1773928345.012421,0.9197282383694466,,,0.0,9.32e-05,,0.0
0.0,0.0,0.0,1867,,0,813.151537055,,,,1773928346.2811072,0.9131009403446396,,,0.0,9.335e-05,,0.0
0.0,0.0,0.0,1967,,0,855.440747448,,,,1773928388.5717769,0.8819383674446301,,,0.0,9.835e-05,,0.0
0.0,0.0,0.0,1993,,0,866.404804894,,,,1773928399.5370796,0.9026361185380014,,,0.0,9.965e-05,,0.0
0.0,0.0,0.0,2070,,0,898.83039948,,,,1773928431.9616847,0.8913827505089515,,,0.0,0.0001,,0.0
0.0,0.0,0.00150039109090964,2212,,0,958.840161694,,,,1773928491.971189,0.8679995220923336,,,0.0,0.0001,,0.0
0.0,0.0,0.008124808470408121,2281,,0,987.954244205,,,,1773928521.0851781,0.8409149250485594,,,0.0,0.0001,,0.0
0.0,0.0,0.014355069647232691,2492,,0,1076.917442658,,,,1773928610.0488858,0.8289121947479895,,,0.0,0.0001,,0.0
1.0,16.0,0.028317570686340332,2526,,1,1091.253508073,,,,1773928624.386055,0.8020705996595864,,,0.5802469253540039,0.0001,,0.0
1.0,16.0,0.01785864184300105,2699,,1,1164.217379118,,,,1773928697.3488226,0.8108929584950975,,,0.6903292338053385,0.0001,,0.0
0.9333333333333333,16.0,0.016160561392704647,2813,,1,1212.416063497,,,,1773928745.545772,0.8007575694175034,,,0.644444465637207,0.0001,,0.06666666666666667
1.0,11.875,0.0008438442212839922,2853,,1,1229.353413904,,,,1773928762.4832423,0.8235669283785282,,,0.7831790447235107,0.0001,,0.375
1.0,16.0,0.0017508392532666524,2891,,1,1245.448434813,,,,1773928778.5780547,0.7961200141233237,,,0.6612654328346252,0.0001,,0.0
1.0,16.0,5.147916575272878e-05,2926,,1,1260.259587139,,,,1773928793.3910024,0.7788292813365348,,,0.6778900406577371,0.0001,,0.0
1.0,16.0,0.009884383529424667,2946,,1,1268.687743337,,,,1773928801.8193521,0.8021769033365836,,,0.66778902574019,0.0001,,0.0
1.0,15.48,0.010737515985965729,3094,,1,1331.189469924,,,,1773928864.3206844,0.7971005775123677,,,0.6533332824707031,0.0001,,0.04
0.9142857142857143,13.257142857142858,0.008113807067275047,3142,,1,1351.485255668,,,,1773928884.6157234,0.7747896507323689,,,0.7576720101492745,0.0001,,0.14285714285714285
0.9841269841269841,15.095238095238095,0.011570215225219727,3605,,1,1546.397896882,,,,1773929079.5286827,0.751284742120235,,,0.7003723628937252,0.0001,,0.06349206349206349
1.0,15.151515151515152,0.0014272108674049377,3628,,1,1556.10135629,,,,1773929089.232408,0.7685855258321678,,,0.6726523890639796,0.0001,,0.06060606060606061
1.0,16.0,0.0008064056746661663,3630,,1,1556.946268165,,,,1773929090.077024,0.7623614935100483,,,0.6834215436662946,0.0001,,0.0
1.0,15.74074074074074,0.0004801983789851268,3639,,1,1560.746663946,,,,1773929093.877196,0.7722077890541666,,,0.6858710536250362,0.0001,,0.018518518518518517
1.0,14.526315789473685,0.0072183261315027876,3663,,1,1570.881015087,,,,1773929104.0109184,0.7585391500787564,,,0.7283950604890522,0.0001,,0.10526315789473684
1.0,15.43661971830986,0.0075751375406980515,3765,,1,1614.012662394,,,,1773929147.1434553,0.7583438149869686,,,0.6871848307864766,0.0001,,0.04225352112676056
1.0,16.0,0.013622621695200602,3826,,1,1639.857487774,,,,1773929172.9872282,0.7339249464474076,,,0.7076474295722114,0.0001,,0.0
0.9864864864864865,15.243243243243244,0.002565085577468077,3860,,1,1654.270236934,,,,1773929187.4003744,0.7444026766279949,,,0.6948615409232475,0.0001,,0.04054054054054054
0.9821428571428571,14.732142857142858,0.018316131085157394,4119,,1,1763.979280848,,,,1773929297.1081686,0.7406634159545087,,,0.7394179616655622,0.0001,,0.125
1.0,16.0,0.010097391903400421,4159,,1,1780.944751717,,,,1773929314.0741642,0.7359453961512067,,,0.6888162949505974,0.0001,,0.0
0.9661016949152542,15.389830508474576,0.027613009015719097,4171,,1,1786.036500841,,,,1773929319.165118,0.7390961833182025,,,0.7273488448838056,0.0001,,0.06779661016949153
0.9767441860465116,15.0,0.020952053368091583,4198,,1,1797.481265232,,,,1773929330.6105855,0.7488698565854824,,,0.707148973331895,0.0001,,0.06976744186046512
1.0,15.485714285714286,0.013352088630199432,4218,,1,1805.955898179,,,,1773929339.0844898,0.7380148466234256,,,0.7146384647914341,0.0001,,0.05714285714285714
0.9838709677419355,15.112903225806452,0.011951295038064321,4295,,1,1838.600020566,,,,1773929371.7291708,0.7377657712570319,,,0.7001195107736895,0.0001,,0.04838709677419355
1.0,16.0,0.010064062972863516,4312,,1,1845.802216905,,,,1773929378.9314919,0.7451117045410891,,,0.6870007234461167,0.0001,,0.0
1.0,14.513513513513514,0.010383622099955877,4373,,1,1871.622803412,,,,1773929404.7520049,0.7462459167966068,,,0.7420754303803315,0.0001,,0.10810810810810811
0.9841269841269841,15.714285714285714,0.003562962015469869,4412,,1,1888.138342639,,,,1773929421.2684135,0.7507761237590286,,,0.6917499360584077,0.0001,,0.06349206349206349
1.0,15.75,0.0009421709304054579,4605,,1,1969.753292712,,,,1773929502.883937,0.750884099889655,,,0.672398567199707,0.0001,,0.017857142857142856
0.9866666666666667,15.813333333333333,0.013383484135071436,4685,,1,2003.580520579,,,,1773929536.7111883,0.7551647220104721,,,0.6676543172200521,0.0001,,0.02666666666666667
1.0,15.416666666666666,0.01229199767112732,4742,,1,2027.664025549,,,,1773929560.794235,0.7397130676062881,,,0.7114197413126627,0.0001,,0.08333333333333333
1.0,15.096774193548388,0.0015230647598703702,4757,,1,2034.006412292,,,,1773929567.1373622,0.7534754935094887,,,0.7029071930916079,0.0001,,0.0967741935483871
1.0,15.829787234042554,0.0006396627286449075,4962,,1,2120.833893992,,,,1773929653.9632607,0.7525994641525396,,,0.6897820006025598,0.0001,,0.02127659574468085
0.9803921568627451,15.137254901960784,0.0028202335039774575,5017,,1,2144.111478106,,,,1773929677.2418327,0.758001262405337,,,0.689905652812883,0.0001,,0.0392156862745098
